Serial Number:,PSY1GA0I
APP Serial #:,03000828
Head Serial #:,2641
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,Canogas PSY 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,0,seconds
Chamber Heating Schedule:,17:00 - 10:00
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
14/07/2021,16:30:00,20.89,-0.727,5.119,-1.57,0.15,-3.80,-0.585,-0.09,8.348,4.19,30.20 ,present ,12.66 ,55.20 ,
14/07/2021,16:40:00,20.83,-0.819,4.828,-1.50,0.15,-3.80,-0.691,-0.11,8.348,4.19,29.40 ,present ,12.66 ,54.90 ,
14/07/2021,16:50:00,20.74,-0.698,4.787,-1.47,0.15,-3.80,-0.889,-0.09,8.352,4.19,28.90 ,present ,12.66 ,54.90 ,
14/07/2021,17:00:00,20.60,-1.124,4.508,-1.46,0.15,-3.80,-0.929,-0.15,8.355,4.19,28.20 ,present ,12.66 ,54.90 ,
14/07/2021,17:10:00,20.47,-0.860,4.490,-1.42,0.15,-3.80,-0.914,-0.11,8.362,4.19,28.00 ,present ,12.66 ,54.90 ,
14/07/2021,17:20:00,20.27,-1.160,3.988,-1.32,0.15,-3.80,-1.170,-0.15,8.370,4.19,27.70 ,present ,12.66 ,54.90 ,
14/07/2021,17:30:00,20.14,-1.028,4.086,-1.33,0.15,-3.80,-1.174,-0.14,8.373,4.19,27.60 ,present ,12.66 ,54.90 ,
14/07/2021,17:40:00,19.93,-0.982,3.822,-1.26,0.15,-3.80,-1.394,-0.13,8.381,4.19,27.20 ,present ,12.66 ,54.90 ,
14/07/2021,17:50:00,19.75,-1.171,3.924,-1.32,0.15,-3.80,-1.305,-0.16,8.388,4.19,26.80 ,present ,12.66 ,54.90 ,
14/07/2021,18:00:00,19.57,-1.204,3.929,-1.33,0.15,-3.80,-1.161,-0.16,8.395,4.19,26.60 ,present ,12.66 ,54.90 ,
14/07/2021,18:10:00,19.41,-0.929,3.916,-1.30,0.15,-3.80,-1.041,-0.12,8.399,4.19,26.50 ,present ,12.66 ,54.90 ,
14/07/2021,18:20:00,19.27,-0.786,3.949,-1.29,0.15,-3.80,-1.110,-0.10,8.406,4.19,26.50 ,present ,12.66 ,54.90 ,
14/07/2021,18:30:00,19.10,-0.876,3.788,-1.26,0.15,-3.80,-1.071,-0.12,8.410,4.19,26.30 ,present ,12.66 ,54.90 ,
14/07/2021,18:40:00,18.87,-1.380,3.599,-1.28,0.15,-3.80,-1.290,-0.19,8.421,4.19,26.00 ,present ,12.66 ,54.90 ,
14/07/2021,18:50:00,18.66,-1.416,3.615,-1.30,0.15,-3.80,-1.419,-0.19,8.428,4.19,25.60 ,present ,12.65 ,54.00 ,
14/07/2021,19:00:00,18.43,-1.201,3.437,-1.22,0.15,-3.80,-1.380,-0.16,8.436,4.19,25.00 ,present ,12.66 ,54.90 ,
14/07/2021,19:10:00,18.19,-1.063,3.511,-1.23,0.15,-3.80,-1.499,-0.14,8.447,4.19,24.80 ,present ,12.66 ,54.60 ,
14/07/2021,19:20:00,18.02,-0.673,3.540,-1.20,0.15,-3.80,-1.343,-0.09,8.451,4.19,24.60 ,present ,12.66 ,54.60 ,
14/07/2021,19:30:00,17.81,-1.005,3.538,-1.25,0.15,-3.80,-1.243,-0.13,8.458,4.19,24.20 ,present ,12.66 ,54.90 ,
14/07/2021,19:40:00,17.59,-0.951,3.476,-1.23,0.15,-3.80,-1.292,-0.13,8.469,4.19,24.00 ,present ,12.66 ,54.30 ,
14/07/2021,19:50:00,17.35,-0.920,3.347,-1.19,0.15,-3.80,-1.297,-0.12,8.476,4.19,23.70 ,present ,12.66 ,54.60 ,
14/07/2021,20:00:00,17.13,-1.113,3.402,-1.25,0.15,-3.80,-1.121,-0.15,8.484,4.19,23.50 ,present ,12.66 ,54.60 ,
14/07/2021,20:10:00,16.89,-0.868,3.368,-1.21,0.15,-3.80,-1.289,-0.12,8.495,4.19,23.00 ,present ,12.65 ,54.00 ,
14/07/2021,20:20:00,16.69,-1.010,3.409,-1.25,0.15,-3.80,-1.278,-0.14,8.503,4.19,23.00 ,present ,12.66 ,54.90 ,
14/07/2021,20:30:00,16.50,-0.883,3.419,-1.25,0.15,-3.80,-1.216,-0.12,8.506,4.19,22.90 ,present ,12.65 ,54.00 ,
14/07/2021,20:40:00,16.29,-0.706,3.439,-1.24,0.15,-3.80,-1.247,-0.09,8.518,4.19,22.80 ,present ,12.66 ,54.60 ,
14/07/2021,20:50:00,16.15,-0.968,3.588,-1.33,0.15,-3.80,-1.080,-0.13,8.521,4.19,22.60 ,present ,12.66 ,54.90 ,
14/07/2021,21:00:00,16.01,-0.835,3.695,-1.36,0.15,-3.80,-0.983,-0.11,8.525,4.19,22.50 ,present ,12.65 ,54.00 ,
14/07/2021,21:10:00,15.90,-0.871,3.825,-1.41,0.15,-3.80,-0.817,-0.12,8.529,4.19,22.60 ,present ,12.66 ,54.90 ,
14/07/2021,21:20:00,15.79,-0.653,3.832,-1.39,0.15,-3.80,-0.918,-0.09,8.536,4.19,22.20 ,present ,12.66 ,54.30 ,
14/07/2021,21:30:00,15.69,-0.500,3.796,-1.36,0.15,-3.80,-0.855,-0.07,8.540,4.19,22.50 ,present ,12.66 ,54.30 ,
14/07/2021,21:40:00,15.58,-0.481,3.895,-1.40,0.15,-3.80,-0.788,-0.06,8.544,4.19,22.20 ,present ,12.66 ,54.60 ,
14/07/2021,21:50:00,15.49,-0.675,3.876,-1.42,0.15,-3.80,-0.878,-0.09,8.548,4.19,22.20 ,present ,12.66 ,54.60 ,
14/07/2021,22:00:00,15.38,-0.323,3.805,-1.35,0.15,-3.80,-0.872,-0.04,8.551,4.19,22.20 ,present ,12.66 ,54.60 ,
14/07/2021,22:10:00,15.29,-0.466,3.785,-1.37,0.15,-3.80,-0.850,-0.06,8.555,4.19,21.90 ,present ,12.66 ,54.30 ,
14/07/2021,22:20:00,15.20,-0.818,3.572,-1.35,0.15,-3.80,-0.873,-0.11,8.555,4.19,22.10 ,present ,12.66 ,54.60 ,
14/07/2021,22:30:00,15.08,-0.534,3.554,-1.31,0.15,-3.80,-0.863,-0.07,8.563,4.19,21.80 ,present ,12.66 ,54.30 ,
14/07/2021,22:40:00,14.99,-0.367,3.667,-1.33,0.15,-3.80,-0.747,-0.05,8.566,4.19,21.60 ,present ,12.66 ,54.60 ,
14/07/2021,22:50:00,14.92,-0.276,3.761,-1.35,0.15,-3.80,-0.765,-0.03,8.566,4.19,21.70 ,present ,12.66 ,54.60 ,
14/07/2021,23:00:00,14.84,-0.246,3.860,-1.39,0.15,-3.80,-0.858,-0.03,8.570,4.19,21.50 ,present ,12.66 ,54.60 ,
14/07/2021,23:10:00,14.78,-0.555,3.867,-1.44,0.15,-3.80,-0.605,-0.07,8.574,4.19,21.40 ,present ,12.66 ,54.60 ,
14/07/2021,23:20:00,14.74,-0.463,3.925,-1.45,0.15,-3.80,-0.590,-0.06,8.574,4.19,21.40 ,present ,12.66 ,54.60 ,
14/07/2021,23:30:00,14.66,-0.544,3.821,-1.43,0.15,-3.80,-0.794,-0.07,8.578,4.19,21.60 ,present ,12.66 ,54.60 ,
14/07/2021,23:40:00,14.61,-0.465,3.862,-1.43,0.15,-3.80,-0.708,-0.06,8.578,4.19,21.50 ,present ,12.66 ,54.60 ,
14/07/2021,23:50:00,14.52,-0.350,3.752,-1.38,0.15,-3.80,-0.694,-0.04,8.582,4.19,21.40 ,present ,12.66 ,54.60 ,
15/07/2021,00:00:00,14.43,-0.258,3.741,-1.37,0.15,-3.80,-0.803,-0.03,8.585,4.19,21.20 ,present ,12.66 ,54.60 ,
15/07/2021,00:10:00,14.36,-0.613,3.774,-1.44,0.15,-3.80,-0.753,-0.08,8.589,4.19,21.10 ,present ,12.66 ,54.30 ,
15/07/2021,00:20:00,14.32,-0.575,3.834,-1.45,0.15,-3.80,-0.633,-0.08,8.589,4.19,21.10 ,present ,12.66 ,54.60 ,
15/07/2021,00:30:00,14.26,-0.456,3.834,-1.44,0.15,-3.80,-0.832,-0.06,8.593,4.19,21.20 ,present ,12.66 ,54.60 ,
15/07/2021,00:40:00,14.20,-0.182,3.762,-1.38,0.15,-3.80,-0.742,-0.02,8.593,4.19,20.90 ,present ,12.66 ,54.60 ,
15/07/2021,00:50:00,14.15,-0.410,3.813,-1.43,0.15,-3.80,-0.700,-0.05,8.597,4.19,21.10 ,present ,12.66 ,54.60 ,
15/07/2021,01:00:00,14.08,-0.356,3.829,-1.43,0.15,-3.80,-0.802,-0.05,8.601,4.19,21.10 ,present ,12.66 ,54.60 ,
15/07/2021,01:10:00,14.01,-0.517,3.706,-1.42,0.15,-3.80,-0.815,-0.07,8.601,4.19,20.80 ,present ,12.66 ,54.30 ,
15/07/2021,01:20:00,13.96,-0.277,3.824,-1.43,0.15,-3.80,-0.625,-0.03,8.604,4.19,20.90 ,present ,12.66 ,54.30 ,
15/07/2021,01:30:00,13.89,-0.319,3.698,-1.39,0.15,-3.80,-0.793,-0.04,8.608,4.19,20.80 ,present ,12.66 ,54.60 ,
15/07/2021,01:40:00,13.81,-0.135,3.723,-1.38,0.15,-3.80,-0.661,-0.01,8.608,4.19,20.90 ,present ,12.66 ,54.60 ,
15/07/2021,01:50:00,13.74,-0.413,3.715,-1.42,0.15,-3.80,-0.781,-0.05,8.612,4.19,20.60 ,present ,12.66 ,54.60 ,
15/07/2021,02:00:00,13.68,-0.736,3.740,-1.48,0.15,-3.80,-0.740,-0.10,8.616,4.19,20.70 ,present ,12.66 ,54.30 ,
15/07/2021,02:10:00,13.64,-0.195,3.795,-1.42,0.15,-3.80,-0.667,-0.02,8.616,4.19,20.50 ,present ,12.66 ,54.60 ,
15/07/2021,02:20:00,13.59,-0.541,3.732,-1.45,0.15,-3.80,-0.638,-0.07,8.620,4.19,20.50 ,present ,12.66 ,54.60 ,
15/07/2021,02:30:00,13.52,-0.341,3.735,-1.43,0.15,-3.80,-0.663,-0.04,8.620,4.19,20.60 ,present ,12.66 ,54.60 ,
15/07/2021,02:40:00,13.49,-0.374,3.774,-1.45,0.15,-3.80,-0.605,-0.05,8.623,4.19,20.60 ,present ,12.65 ,54.00 ,
15/07/2021,02:50:00,13.48,-0.474,3.826,-1.48,0.15,-3.80,-0.555,-0.06,8.623,4.19,20.70 ,present ,12.66 ,54.60 ,
15/07/2021,03:00:00,13.44,-0.305,3.765,-1.44,0.15,-3.80,-0.583,-0.04,8.623,4.19,20.40 ,present ,12.65 ,54.00 ,
15/07/2021,03:10:00,13.38,-0.105,3.772,-1.42,0.15,-3.80,-0.678,-0.01,8.627,4.19,20.50 ,present ,12.66 ,54.60 ,
15/07/2021,03:20:00,13.33,-0.184,3.729,-1.41,0.15,-3.80,-0.608,-0.02,8.627,4.19,20.40 ,present ,12.66 ,54.60 ,
15/07/2021,03:30:00,13.29,-0.241,3.722,-1.42,0.15,-3.80,-0.663,-0.03,8.631,4.19,20.40 ,present ,12.66 ,54.60 ,
15/07/2021,03:40:00,13.25,-0.559,3.738,-1.48,0.15,-3.80,-0.739,-0.07,8.631,4.19,20.20 ,present ,12.66 ,54.60 ,
15/07/2021,03:50:00,13.21,-0.187,3.691,-1.41,0.15,-3.80,-0.580,-0.02,8.631,4.19,20.20 ,present ,12.66 ,54.60 ,
15/07/2021,04:00:00,13.16,-0.238,3.666,-1.41,0.15,-3.80,-0.687,-0.03,8.635,4.19,20.20 ,present ,12.66 ,54.30 ,
15/07/2021,04:10:00,13.12,-0.270,3.681,-1.42,0.15,-3.80,-0.652,-0.03,8.635,4.19,20.20 ,present ,12.66 ,54.30 ,
15/07/2021,04:20:00,13.09,-0.094,3.722,-1.41,0.15,-3.80,-0.525,-0.01,8.639,4.19,20.00 ,present ,12.66 ,54.60 ,
15/07/2021,04:30:00,13.06,-0.554,3.748,-1.49,0.15,-3.80,-0.631,-0.07,8.639,4.19,20.10 ,present ,12.66 ,54.30 ,
15/07/2021,04:40:00,13.04,-0.343,3.837,-1.50,0.15,-3.80,-0.544,-0.04,8.639,4.19,20.10 ,present ,12.66 ,54.60 ,
15/07/2021,04:50:00,13.03,-0.269,3.795,-1.47,0.15,-3.80,-0.552,-0.03,8.639,4.19,20.10 ,present ,12.65 ,54.00 ,
15/07/2021,05:00:00,13.03,-0.121,3.825,-1.46,0.15,-3.80,-0.630,-0.01,8.639,4.19,20.29 ,present ,12.66 ,54.30 ,
15/07/2021,05:10:00,13.00,-0.470,3.729,-1.47,0.15,-3.80,-0.675,-0.06,8.639,4.19,20.10 ,present ,12.66 ,54.60 ,
15/07/2021,05:20:00,12.99,-0.001,3.799,-1.44,0.15,-3.80,-0.536,0.00,8.643,4.19,20.10 ,present ,12.69 ,54.00 ,
15/07/2021,05:30:00,12.93,-0.322,3.718,-1.45,0.15,-3.80,-0.520,-0.04,8.643,4.19,20.10 ,present ,12.66 ,54.30 ,
15/07/2021,05:40:00,12.90,-0.223,3.688,-1.43,0.15,-3.80,-0.723,-0.03,8.643,4.19,20.00 ,present ,12.65 ,54.00 ,
15/07/2021,05:50:00,12.87,-0.442,3.749,-1.49,0.15,-3.80,-0.667,-0.06,8.646,4.19,19.90 ,present ,12.69 ,54.60 ,
15/07/2021,06:00:00,12.86,-0.108,3.803,-1.46,0.15,-3.80,-0.547,-0.01,8.646,4.19,19.90 ,present ,12.66 ,54.30 ,
15/07/2021,06:10:00,12.83,-0.133,3.756,-1.45,0.15,-3.80,-0.621,-0.01,8.646,4.19,19.90 ,present ,12.66 ,54.30 ,
15/07/2021,06:20:00,12.82,-0.054,3.723,-1.42,0.15,-3.80,-0.539,0.00,8.646,4.19,20.10 ,present ,12.66 ,54.60 ,
15/07/2021,06:30:00,12.81,-0.430,3.743,-1.48,0.15,-3.80,-0.508,-0.06,8.646,4.19,20.00 ,present ,12.66 ,54.60 ,
15/07/2021,06:40:00,12.79,-0.196,3.795,-1.47,0.15,-3.80,-0.571,-0.02,8.650,4.19,20.00 ,present ,12.66 ,54.30 ,
15/07/2021,06:50:00,12.78,-0.143,3.776,-1.46,0.15,-3.80,-0.533,-0.02,8.650,4.19,20.10 ,present ,12.66 ,54.30 ,
15/07/2021,07:00:00,12.77,-0.100,3.765,-1.45,0.15,-3.80,-0.491,-0.01,8.650,4.19,20.10 ,present ,12.66 ,54.30 ,
15/07/2021,07:10:00,12.76,-0.445,3.693,-1.47,0.15,-3.80,-0.614,-0.06,8.650,4.19,20.10 ,present ,12.66 ,54.60 ,
15/07/2021,07:20:00,12.70,-0.146,3.642,-1.41,0.15,-3.80,-0.598,-0.02,8.650,4.19,19.79 ,present ,12.66 ,54.30 ,
15/07/2021,07:30:00,12.68,-0.533,3.665,-1.48,0.15,-3.80,-0.596,-0.07,8.654,4.19,19.90 ,present ,12.69 ,54.60 ,
15/07/2021,07:40:00,12.65,-0.545,3.690,-1.49,0.15,-3.80,-0.709,-0.07,8.654,4.19,20.00 ,present ,12.66 ,54.60 ,
15/07/2021,07:50:00,12.63,-0.558,3.820,-1.54,0.15,-3.80,-0.419,-0.07,8.654,4.19,20.00 ,present ,12.66 ,54.60 ,
15/07/2021,08:00:00,12.65,-0.009,3.784,-1.45,0.15,-3.80,-0.480,0.00,8.654,4.19,20.00 ,present ,12.62 ,54.60 ,
15/07/2021,08:10:00,12.65,-0.132,3.749,-1.45,0.15,-3.80,-0.530,-0.01,8.654,4.19,20.00 ,present ,12.69 ,54.60 ,
15/07/2021,08:20:00,12.67,-0.239,3.940,-1.54,0.15,-3.80,-0.433,-0.03,8.654,4.19,20.20 ,present ,12.66 ,54.60 ,
15/07/2021,08:30:00,12.72,0.071,3.906,-1.48,0.15,-3.80,-0.337,0.01,8.650,4.19,20.40 ,present ,12.66 ,54.90 ,
15/07/2021,08:40:00,12.79,-0.243,3.907,-1.52,0.15,-3.80,-0.293,-0.03,8.650,4.19,20.80 ,present ,12.66 ,54.90 ,
15/07/2021,08:50:00,12.82,-0.297,3.991,-1.56,0.15,-3.80,-0.421,-0.04,8.646,4.19,20.70 ,present ,12.66 ,54.60 ,
15/07/2021,09:00:00,12.89,0.170,4.049,-1.51,0.15,-3.80,-0.251,0.02,8.646,4.19,20.80 ,present ,12.66 ,54.30 ,
15/07/2021,09:10:00,12.98,-0.017,4.058,-1.54,0.15,-3.80,-0.300,0.00,8.643,4.19,21.00 ,present ,12.66 ,54.60 ,
15/07/2021,09:20:00,13.03,-0.440,4.078,-1.60,0.15,-3.80,-0.243,-0.06,8.639,4.19,21.00 ,present ,12.66 ,54.60 ,
15/07/2021,09:30:00,13.09,-0.088,4.044,-1.54,0.15,-3.80,-0.428,-0.01,8.639,4.19,21.10 ,present ,12.66 ,54.60 ,
15/07/2021,09:40:00,13.15,0.109,4.092,-1.52,0.15,-3.80,-0.391,0.01,8.635,4.19,21.00 ,present ,12.66 ,54.60 ,
15/07/2021,09:50:00,13.20,-0.410,4.138,-1.61,0.15,-3.80,-0.335,-0.05,8.631,4.19,21.10 ,present ,12.66 ,54.90 ,
15/07/2021,10:00:00,13.27,-0.194,4.133,-1.57,0.15,-3.80,-0.269,-0.02,8.631,4.19,21.20 ,present ,12.65 ,54.00 ,
15/07/2021,10:10:00,13.35,-0.004,4.174,-1.56,0.15,-3.80,-0.199,0.00,8.627,4.19,21.30 ,present ,12.66 ,54.90 ,
15/07/2021,10:20:00,13.43,-0.426,4.219,-1.63,0.15,-3.80,-0.331,-0.06,8.623,4.19,21.60 ,present ,12.66 ,54.90 ,
15/07/2021,10:30:00,13.52,-0.108,4.417,-1.65,0.15,-3.80,-0.270,-0.01,8.620,4.19,21.80 ,present ,12.66 ,54.90 ,
15/07/2021,10:40:00,13.69,0.257,4.489,-1.62,0.15,-3.80,-0.098,0.03,8.616,4.19,22.30 ,present ,12.66 ,55.20 ,
15/07/2021,10:50:00,13.83,-0.124,4.588,-1.70,0.15,-3.80,-0.108,-0.01,8.608,4.19,22.70 ,present ,12.66 ,54.30 ,
15/07/2021,11:00:00,13.97,0.229,4.423,-1.58,0.15,-3.80,-0.177,0.03,8.604,4.19,22.70 ,present ,12.66 ,54.90 ,
15/07/2021,11:10:00,14.05,0.049,4.386,-1.59,0.15,-3.80,-0.267,0.00,8.601,4.19,22.70 ,present ,12.66 ,54.90 ,
15/07/2021,11:20:00,14.15,0.043,4.466,-1.61,0.15,-3.80,-0.145,0.00,8.597,4.19,22.90 ,present ,12.63 ,54.90 ,
15/07/2021,11:30:00,14.26,-0.282,4.551,-1.68,0.15,-3.80,-0.181,-0.03,8.593,4.19,23.00 ,present ,12.66 ,54.90 ,
15/07/2021,11:40:00,14.40,0.247,4.680,-1.65,0.15,-3.80,-0.174,0.03,8.585,4.19,23.20 ,present ,12.66 ,54.60 ,
15/07/2021,11:50:00,14.56,0.196,4.885,-1.72,0.15,-3.80,-0.001,0.02,8.582,4.19,23.80 ,present ,12.63 ,55.20 ,
15/07/2021,12:00:00,14.74,0.157,4.817,-1.69,0.15,-3.80,-0.022,0.02,8.574,4.19,24.30 ,present ,12.66 ,55.20 ,
15/07/2021,12:10:00,14.92,0.205,4.925,-1.71,0.15,-3.80,0.021,0.02,8.566,4.19,24.60 ,present ,12.67 ,55.50 ,
15/07/2021,12:20:00,15.08,0.093,4.836,-1.68,0.15,-3.80,-0.198,0.01,8.563,4.19,25.40 ,present ,12.67 ,55.50 ,
15/07/2021,12:30:00,15.21,-0.168,5.084,-1.80,0.15,-3.80,-0.058,-0.02,8.555,4.19,26.20 ,present ,12.67 ,55.50 ,
15/07/2021,12:40:00,15.45,-0.154,5.218,-1.83,0.15,-3.80,0.057,-0.02,8.548,4.19,26.90 ,present ,12.67 ,55.80 ,
15/07/2021,12:50:00,15.66,-0.092,5.143,-1.78,0.15,-3.80,-0.098,-0.01,8.540,4.19,27.00 ,present ,12.66 ,54.90 ,
15/07/2021,13:00:00,15.77,-0.142,5.120,-1.77,0.15,-3.80,-0.067,-0.01,8.536,4.19,27.50 ,present ,12.67 ,55.50 ,
15/07/2021,13:10:00,16.00,0.123,5.263,-1.77,0.15,-3.80,-0.013,0.01,8.525,4.19,27.80 ,present ,12.63 ,55.80 ,
15/07/2021,13:20:00,16.01,-0.002,5.282,-1.79,0.15,-3.80,-0.046,0.00,8.525,4.19,28.30 ,present ,12.67 ,55.50 ,
15/07/2021,13:30:00,16.30,0.177,5.485,-1.82,0.15,-3.80,0.102,0.02,8.514,4.19,29.60 ,present ,12.67 ,56.10 ,
15/07/2021,13:40:00,16.56,0.425,5.889,-1.90,0.15,-3.80,0.351,0.05,8.506,4.19,30.80 ,present ,12.67 ,55.50 ,
15/07/2021,13:50:00,16.85,0.436,6.051,-1.94,0.15,-3.80,0.350,0.06,8.495,4.19,31.30 ,present ,12.63 ,55.50 ,
15/07/2021,14:00:00,17.19,0.376,6.167,-1.96,0.15,-3.80,0.357,0.05,8.484,4.19,31.80 ,present ,12.67 ,55.50 ,
15/07/2021,14:10:00,17.46,0.253,5.997,-1.90,0.15,-3.80,0.293,0.03,8.473,4.19,32.00 ,present ,12.66 ,55.20 ,
15/07/2021,14:20:00,17.77,0.039,6.213,-1.98,0.15,-3.80,0.344,0.00,8.462,4.19,32.09 ,present ,12.66 ,55.20 ,
15/07/2021,14:30:00,18.06,0.468,6.344,-1.94,0.15,-3.80,0.384,0.06,8.451,4.19,31.80 ,present ,12.66 ,55.20 ,
15/07/2021,14:40:00,18.42,0.394,6.670,-2.04,0.15,-3.80,0.529,0.05,8.436,4.19,32.00 ,present ,12.66 ,55.20 ,
15/07/2021,14:50:00,18.72,0.305,6.591,-2.00,0.15,-3.80,0.413,0.04,8.425,4.19,32.30 ,present ,12.63 ,55.20 ,
15/07/2021,15:00:00,19.00,-0.012,6.278,-1.93,0.15,-3.80,0.185,0.00,8.414,4.19,32.70 ,present ,12.63 ,55.50 ,
15/07/2021,15:10:00,19.28,0.395,6.225,-1.84,0.15,-3.80,0.180,0.05,8.406,4.19,33.59 ,present ,12.63 ,55.80 ,
15/07/2021,15:20:00,19.48,0.064,6.027,-1.81,0.15,-3.80,0.075,0.00,8.399,4.19,34.40 ,present ,12.67 ,56.10 ,
15/07/2021,15:30:00,19.63,-0.205,5.810,-1.77,0.15,-3.80,-0.197,-0.02,8.392,4.19,35.20 ,present ,12.64 ,56.10 ,
15/07/2021,15:40:00,19.73,-0.166,5.411,-1.64,0.15,-3.80,-0.414,-0.02,8.388,4.19,35.09 ,present ,12.63 ,55.50 ,
15/07/2021,15:50:00,19.79,-0.131,5.249,-1.58,0.15,-3.80,-0.612,-0.01,8.388,4.19,34.20 ,present ,12.66 ,55.20 ,
15/07/2021,16:00:00,19.78,-0.702,4.941,-1.57,0.15,-3.80,-0.476,-0.09,8.388,4.19,32.80 ,present ,12.66 ,54.90 ,
15/07/2021,16:10:00,19.77,-0.208,5.105,-1.55,0.15,-3.80,-0.553,-0.02,8.388,4.19,31.20 ,present ,12.66 ,54.90 ,
15/07/2021,16:20:00,19.76,-0.619,5.260,-1.65,0.15,-3.80,-0.497,-0.08,8.388,4.19,29.80 ,present ,12.66 ,54.90 ,
15/07/2021,16:30:00,19.72,-0.790,4.836,-1.55,0.15,-3.80,-0.742,-0.10,8.388,4.19,28.80 ,present ,12.66 ,54.90 ,
15/07/2021,16:40:00,19.63,-0.812,4.887,-1.57,0.15,-3.80,-0.741,-0.11,8.392,4.19,27.90 ,present ,12.66 ,54.90 ,
15/07/2021,16:50:00,19.59,-0.651,4.909,-1.56,0.15,-3.80,-0.702,-0.08,8.395,4.19,27.50 ,present ,12.66 ,54.60 ,
15/07/2021,17:00:00,19.48,-1.015,4.526,-1.49,0.15,-3.80,-0.895,-0.13,8.399,4.19,26.90 ,present ,12.66 ,54.60 ,
15/07/2021,17:10:00,19.31,-1.067,4.409,-1.47,0.15,-3.80,-1.003,-0.14,8.403,4.19,26.50 ,present ,12.65 ,54.00 ,
15/07/2021,17:20:00,19.18,-1.180,4.341,-1.47,0.15,-3.80,-1.073,-0.16,8.410,4.19,26.30 ,present ,12.66 ,54.60 ,
15/07/2021,17:30:00,19.00,-1.443,3.933,-1.39,0.15,-3.80,-1.204,-0.19,8.414,4.19,26.10 ,present ,12.66 ,54.60 ,
15/07/2021,17:40:00,18.77,-1.492,3.733,-1.34,0.15,-3.80,-1.323,-0.20,8.425,4.19,25.80 ,present ,12.65 ,54.00 ,
15/07/2021,17:50:00,18.55,-1.237,3.609,-1.28,0.15,-3.80,-1.305,-0.17,8.432,4.19,25.70 ,present ,12.66 ,54.60 ,
15/07/2021,18:00:00,18.36,-1.215,3.707,-1.31,0.15,-3.80,-1.229,-0.16,8.439,4.19,25.30 ,present ,12.65 ,54.00 ,
15/07/2021,18:10:00,18.18,-1.329,3.623,-1.31,0.15,-3.80,-1.377,-0.18,8.447,4.19,25.00 ,present ,12.66 ,54.90 ,
15/07/2021,18:20:00,17.94,-1.193,3.750,-1.34,0.15,-3.80,-1.191,-0.16,8.454,4.19,24.60 ,present ,12.66 ,54.60 ,
15/07/2021,18:30:00,17.73,-1.021,3.547,-1.26,0.15,-3.80,-1.363,-0.14,8.462,4.19,24.30 ,present ,12.65 ,54.00 ,
15/07/2021,18:40:00,17.49,-1.314,3.466,-1.28,0.15,-3.80,-1.259,-0.18,8.473,4.19,24.10 ,present ,12.66 ,54.90 ,
15/07/2021,18:50:00,17.28,-1.168,3.560,-1.30,0.15,-3.80,-1.275,-0.16,8.480,4.19,23.80 ,present ,12.65 ,54.00 ,
15/07/2021,19:00:00,17.06,-1.265,3.541,-1.32,0.15,-3.80,-1.201,-0.17,8.488,4.19,23.40 ,present ,12.66 ,54.30 ,
15/07/2021,19:10:00,16.83,-0.843,3.402,-1.22,0.15,-3.80,-1.325,-0.11,8.495,4.19,23.20 ,present ,12.66 ,54.30 ,
15/07/2021,19:20:00,16.66,-1.170,3.536,-1.32,0.15,-3.80,-1.305,-0.16,8.503,4.19,22.90 ,present ,12.66 ,54.30 ,
15/07/2021,19:30:00,16.44,-1.137,3.429,-1.29,0.15,-3.80,-1.330,-0.15,8.510,4.19,22.70 ,present ,12.66 ,54.60 ,
15/07/2021,19:40:00,16.24,-0.838,3.418,-1.25,0.15,-3.80,-1.226,-0.11,8.518,4.19,22.60 ,present ,12.65 ,54.00 ,
15/07/2021,19:50:00,16.01,-0.951,3.328,-1.25,0.15,-3.80,-1.301,-0.13,8.525,4.19,22.30 ,present ,12.66 ,54.30 ,
15/07/2021,20:00:00,15.82,-0.937,3.383,-1.27,0.15,-3.80,-1.284,-0.13,8.533,4.19,22.20 ,present ,12.66 ,54.30 ,
15/07/2021,20:10:00,15.59,-0.790,3.353,-1.25,0.15,-3.80,-1.226,-0.11,8.544,4.19,22.10 ,present ,12.66 ,54.30 ,
15/07/2021,20:20:00,15.41,-0.767,3.451,-1.29,0.15,-3.80,-1.065,-0.10,8.548,4.19,21.70 ,present ,12.65 ,54.00 ,
15/07/2021,20:30:00,15.29,-0.770,3.518,-1.32,0.15,-3.80,-0.971,-0.10,8.555,4.19,21.70 ,present ,12.66 ,54.30 ,
15/07/2021,20:40:00,15.12,-0.901,3.583,-1.37,0.15,-3.80,-1.116,-0.12,8.559,4.19,21.60 ,present ,12.66 ,54.30 ,
15/07/2021,20:50:00,14.96,-0.802,3.586,-1.36,0.15,-3.80,-1.070,-0.11,8.566,4.19,21.50 ,present ,12.66 ,54.30 ,
